/*
LTJS
NOLF2 CRES
30183 "%1!d! points de compétence en récompense pour avoir sauvé un civil !"
30184 "%1!d! points de compétence en récompense pour avoir éviter des pertes !"
30185 "%1!d! points de compétence en récompense!"
30186 "%1!d! points de compétence en récompense!"
30187 "%1!d! points de compétence en récompense!"
30188 "%1!d! points de compétence en récompense!"
30189 "%1!d! points de compétence en récompense!"
30190 "%1!d! points de compétence en récompense!"
30191 "%1!d! points de compétence en récompense!"
30192 "%1!d! points de compétence en récompense!"
30193 "%1!d! points de compétence en récompense!"
30194 "%1!d! points de compétence en récompense!"
30195 "%1!d! points de compétence en récompense!"
30196 "%1!d! points de compétence en récompense!"
30197 "%1!d! points de compétence en récompense!"
30198 "%1!d! points de compétence en récompense!"
30199 "%1!d! points de compétence en récompense!"
30200 "<RECOMPENSES CHAPITRE 11>"
30201 "%1!d! points de compétence en récompense pour avoir trouvé les lunettes du D. Schenker !"
30202 "%1!d! points de compétence en récompense pour avoir triomphé des mimes !"
30203 "%1!d! points de compétence en récompense!"
30204 "%1!d! points de compétence en récompense pour avoir trouvé le D. Schenker !"
30205 "%1!d! points de compétence en récompense pour avoir désamorcé tous les explosifs !"
30206 "%1!d! points de compétence en récompense!"
30207 "%1!d! points de compétence en récompense!"
30208 "%1!d! points de compétence en récompense!"
30209 "%1!d! points de compétence en récompense!"
30210 "%1!d! points de compétence en récompense!"
30211 "%1!d! points de compétence en récompense!"
30212 "%1!d! points de compétence en récompense!"
30213 "%1!d! points de compétence en récompense!"
30214 "%1!d! points de compétence en récompense!"
30215 "%1!d! points de compétence en récompense!"
30216 "%1!d! points de compétence en récompense!"
30217 "%1!d! points de compétence en récompense!"
30218 "%1!d! points de compétence en récompense!"
30219 "%1!d! points de compétence en récompense!"
30220 "<RECOMPENSES CHAPITRE 12>"
30221 "%1!d! points de compétence en récompense pour avoir rejoint le pont de commandement !"
30222 "%1!d! points de compétence en récompense pour avoir localisé Armstrong !"
30223 "%1!d! points de compétence en récompense pour avoir fait fonctionner la grue !"
30224 "%1!d! points de compétence en récompense pour avoir obtenu un formulaire de réquisition complété !"
30225 "%1!d! points de compétence en récompense pour pour avoir obtenu le manuel du super ordinateur !"
30226 "%1!d! points de compétence en récompense pour avoir obtenu la version 2.0 du manuel du super ordinateur !"
30227 "%1!d! points de compétence en récompense pour avoir contourner le système de sécurité par reconnaissance vocale !"
30228 "%1!d! points de compétence en récompense pour avoir localisé le laboratoire !"
30229 "%1!d! points de compétence en récompense pour pour avoir obtenu un nouveau communiqué de slogan du C.R.I.M.E. !"
30230 "%1!d! points de compétence en récompense!"
30231 "%1!d! points de compétence en récompense!"
30232 "%1!d! points de compétence en récompense!"
30233 "%1!d! points de compétence en récompense!"
30234 "%1!d! points de compétence en récompense!"
30235 "%1!d! points de compétence en récompense!"
30236 "%1!d! points de compétence en récompense!"
30237 "%1!d! points de compétence en récompense!"
30238 "%1!d! points de compétence en récompense!"
30239 "%1!d! points de compétence en récompense!"
30240 "<RECOMPENSES CHAPITRE 13>"
30241 "%1!d! points de compétence en récompense pour avoir vaincu le roi des mimes !"
30242 "%1!d! points de compétence en récompense pour avoir trouve un moyen de fuir la base sous-marine !"
30243 "%1!d! points de compétence en récompense!"
30244 "%1!d! points de compétence en récompense!"
30245 "%1!d! points de compétence en récompense!"
30246 "%1!d! points de compétence en récompense!"
30247 "%1!d! points de compétence en récompense!"
30248 "%1!d! points de compétence en récompense!"
30249 "%1!d! points de compétence en récompense!"
30250 "%1!d! points de compétence en récompense!"
30251 "%1!d! points de compétence en récompense!"
30252 "%1!d! points de compétence en récompense!"
30253 "%1!d! points de compétence en récompense!"
30254 "%1!d! points de compétence en récompense!"
30255 "%1!d! points de compétence en récompense!"
30256 "%1!d! points de compétence en récompense!"
30257 "%1!d! points de compétence en récompense!"
30258 "%1!d! points de compétence en récompense!"
30259 "%1!d! points de compétence en récompense!"
30260 "<RECOMPENSES CHAPITRE 14>"
30261 "%1!d! points de compétence en récompense pour avoir survécu à l'homme-caisse !"
30262 "%1!d! points de compétence en récompense pour avoir détruit l'ordinateur central du C.R.I.M.E. !"
30263 "%1!d! points de compétence en récompense pour avoir détruit le générateur !"
30264 "%1!d! points de compétence en récompense pour avoir trouvé le plan de relations publiques du C.R.I.M.E. !"
30265 "%1!d! points de compétence en récompense!"
30266 "%1!d! points de compétence en récompense pour avoir triomphé de Volkov !"
30267 "%1!d! points de compétence en récompense pour vous être échappé du repaire du C.R.I.M.E. !"
30268 "%1!d! points de compétence en récompense pour avoir triomphé d'Isako !"
30269 "%1!d! points de compétence en récompense pour avoir trouvé le plan de bataille de Khios !"
30270 "%1!d! points de compétence en récompense!"
30271 "%1!d! points de compétence en récompense!"
30272 "%1!d! points de compétence en récompense!"
30273 "%1!d! points de compétence en récompense!"
30274 "%1!d! points de compétence en récompense!"
30275 "%1!d! points de compétence en récompense!"
30276 "%1!d! points de compétence en récompense!"
30277 "%1!d! points de compétence en récompense!"
30278 "%1!d! points de compétence en récompense!"
30279 "%1!d! points de compétence en récompense!"
30280 "<RECOMPENSES CHAPITRE 15>"
30281 "%1!d! points de compétence en récompense pour avoir détruit le sous-marin super secret !"
30282 "%1!d! points de compétence en récompense pour avoir vaincu un super soldat !"
30283 "%1!d! points de compétence en récompense!"
30284 "%1!d! points de compétence en récompense!"
30285 "%1!d! points de compétence en récompense!"
30286 "%1!d! points de compétence en récompense!"
30287 "%1!d! points de compétence en récompense!"
30288 "%1!d! points de compétence en récompense!"
30289 "%1!d! points de compétence en récompense!"
30290 "%1!d! points de compétence en récompense!"
30291 "%1!d! points de compétence en récompense!"
30292 "%1!d! points de compétence en récompense!"
30293 "%1!d! points de compétence en récompense!"
30294 "%1!d! points de compétence en récompense!"
30295 "%1!d! points de compétence en récompense!"
30296 "%1!d! points de compétence en récompense!"
30297 "%1!d! points de compétence en récompense!"
30298 "%1!d! points de compétence en récompense!"
30299 "%1!d! points de compétence en récompense!"
32000 "Vous serez moins fière quand j'aurai sonné l'alarme!"
32001 "Il est temps de sonner l'alarme, je pense!"
32002 "Attrapez l'espion!"
32003 "Aidez-moi à tuer l'espion!"
32004 "Il y a quelqu'un ici qui n'a pas été invité!"
32005 "Arrêtez de flâner et aidez-moi à chercher!"
32006 "Vous avez vu quelque chose de suspect?"
32007 "Attention, mon ami."
32009 "Dans quoi tu as marché?"
32010 "Qu'est-ce qui t'est arrivé?"
32011 "Prépare-toi à mourir!"
32012 "Maintenant je te tiens!"
32014 "Tu vas le regretter!"
32015 "Tu vas souffrir!"
32016 "Tu ne me fais pas peur!"
32017 "Je sens ta peur!"
32018 "Les chances ne sont pas en ma faveur!"
32019 "Je ferai mieux d'aller chercher de l'aide!"
32020 "J'aimerai mieux avoir des renforts!"
32021 "A l'aide!"
32022 "Par ici!"
32023 "Venez vite!"
32024 "Je ne te crois plus!"
32025 "Ca suffit!"
32026 "Bonjour?"
32027 "Où ils sont tous?"
32028 "Je brûle! AHHH!"
32033 "Vous allez regretter ça!"
32034 "Alors, prête à mourir?"
32035 "Je te tiens, sale peste!"
32036 "Il est temps de souffrir!"
32037 "Oh, c'est horrible! "
32039 "Oh mon dieu!"
32040 "Là, je suis mal."
32041 "Attention!"
32042 "Oh oh!"
32046 "Mais dans quoi est-ce que je suis?"
32047 "Je suis bloqué!"
32051 "Je me sens bizarre."
32052 "J'ai envie de dormir."
32053 "WHOA!"
32056 "Je me sens bizarre."
32057 "Ma pauvre tête!"
32070 "Oh, comme il est mignon!"
32071 "Ici, petit, petit!"
32072 "Adieu, mon ami."
32073 "Je refuse d'être blâmé pour ça."
32074 "Je vais juste m'en débarrasser."
32075 "Ne me faites pas de mal!"
32076 "Ca me rend nerveux!"
32077 "Je suis affligé!"
32078 "Maintenant, tu vas souffrir!"
32079 "Prépare-toi à souffrir!"
32080 "J'arrive!"
32081 "Tu es fichu!"
32082 "Je sais que vous êtes là!"
32083 "J'ai entendu quelque chose!"
32084 "Qui est là?"
32085 "Qui a fait ce bruit?"
32086 "Les ennuis arrivent!"
32087 "Bonjour?"
32088 "J'ai entendu quelque chose?"
32089 "Quel était ce bruit?"
32090 "J'ai entendu quelque chose..."
32091 "D'où ça vient?"
32092 "Je t'ai vu!"
32093 "T'es fichue!"
32094 "T'as pas choisi la bonne personne à énerver!"
32095 "Maintenant je vous tiens !"
32096 "Je vais te tuer!"
32097 "Voilà pourquoi l'alarme!"
32098 "Je commence à m'inquiéter."
32099 "Qui est responsable de ça?"
32100 "Voilà qui est étrange!"
32101 "Hum."
32102 "Hein?"
32103 "Qu'est-ce que c'est?"
32104 "Je ne me souviens pas de ça..."
32105 "Qu'avons-nous là?"
32106 "Il y a quelqu'un?"
32107 "Qui est là?"
32108 "Allo???"
32122 "Grenade!"
32123 "Attention!"
32134 "Hm, rien."
32135 "J'ai des hallucinations."
32136 "Sans doute juste un singe."
32137 "Par où es-tu parti?"
32138 "Où es-tu?"
32139 "Tu ne m'auras pas!"
32140 "Je te trouverai!"
32141 "Ne crois pas que tu pourras t'échapper si facilement!"
32142 "Qui a éteint la lumière?"
32143 "Il fait sombre ici d'un coup."
32144 "Qui a allumé la lumière?"
32145 "Qu'est-ce qui se passe ici!?"
32146 "Ne crois pas que la pénombre va te cacher!"
32147 "Je vais juste allumer la lumière."
32148 "Où est mon arme?"
32149 "Pourquoi je n'ai plus d'arme?"
32150 "Je me sens un peu trop vulnérable."
32151 "Oh non!"
32152 "Pourquoi le destin s'acharne-t-il sur moi?"
32153 "A couvert!"
32154 "Attention!"
32155 "Hors de mon chemin!"
32156 "Je suis derrière toi, idiot!"
32162 "Pourquoi dois-je toujours souffrir?"
32163 "Ca fait mal!"
32164 "Pitié!"
32166 "Pitié!"
32168 "Oof!"
32169 "Unh!"
32170 "Huh!"
32171 "Tu ne peux pas m'échapper, mon ami."
32172 "Où es-tu?"
32173 "Je sais que tu es par-là!"
32174 "Je te trouverai! Je te le promets!"
32175 "Impossible de fuir!"
32176 "J'abandonne."
32177 "Il a dû filer."
32178 "Il n'y a plus personne, je pense."
32179 "Et ne reviens pas!"
32180 "Pourquoi es-tu allongé?"
32181 "Debout!"
32182 "Qu'est-ce qui ne va pas?"
32183 "Ce n'est pas un endroit pour dormir."
32184 "Séparez-vous!"
32185 "Je vais par ici!"
32186 "Tu vas par-là!"
32188 "Il faut que je sonne l'alarme!"
32189 "A l'aide! Sécurité!"
32190 "Et toi! Viens vite!"
32191 "Viens avec moi!"
32192 "Par ici, mon ami!"
32193 "Ca ne va pas par-là!"
32194 "Garde les yeux ouverts, mon ami."
32195 "Surveille tes arrières."
32196 "Je te tiens!"
32197 "C'est pas le moment de faire n'importe quoi!"
32198 "Quelle calamité est encore arrivée?"
32199 "YAAAA!!!"
32200 "Tu vas le regretter!"
32201 "Je vais te mettre en pièces!"
32202 "Je vais t'écrabouiller!"
32203 "Tu m'as mis très en colère!"
32204 "Tu vas recevoir une correction!"
32205 "Je vais t'apprendre une chose ou deux!"
32206 "Je devrais demander de l'aide!"
32207 "Attends que mes amis arrivent!"
32208 "J'ai besoin d'aide!"
32209 "A l'aide!"
32210 "Il y a un espion!"
32211 "Par ici! Vite!"
32212 "Tu es trop nerveux!"
32213 "Pas encore..."
32214 "A l'aide! A l'aide! Quelqu'un!"
32215 "Où sont-ils tous?"
32216 "C'est horrible!!!"
32217 "YAAAAAAAAAAAAAA!!!"
32218 "AAAAAAAAAA!!"
32219 "GAAAAAAAAAAAA!!!"
32220 "Tu vas souffrir!"
32221 "Tu vas goûter à ma vengeance!"
32222 "Je vais te montrer!"
32223 "Je te tiens!"
32224 "Il est temps de payer!"
32225 "Ce n'est pas du tout agréable! "
32227 "Je dois me mettre à couvert!"
32228 "Je suis très mal là!"
32229 "Il est temps de changer de stratégie!"
32230 "Oh oh!"
32234 "Je crois que j'ai marché sur quelque chose!"
32235 "Quelqu'un! A l'aide!"
32239 "Juste une petite sieste."
32240 "Je suis fatigué d'un coup..."
32241 "WHOA!"
